# laser: Santec TSL-550 (HW-triggered continuous sweep)
# sweep: 1545.0000 -> 1555.0000 nm, speed 50.00 nm/s, power 1.000 mW
wavelength_nm,coredaq_ch1_W,coredaq_ch2_W,coredaq_ch3_W,coredaq_ch4_W
1549.3870,-2.300000000e-10,-2.500000000e-10,8.500000000e-10,5.248000000e-08
1549.3880,-2.100000000e-10,-2.500000000e-10,8.600000000e-10,5.238000000e-08
1549.3890,-2.100000000e-10,-2.200000000e-10,8.900000000e-10,5.231000000e-08
1549.3900,-2.300000000e-10,-2.300000000e-10,9.100000000e-10,5.223000000e-08
1549.3910,-2.300000000e-10,-2.000000000e-10,9.200000000e-10,5.211000000e-08
1549.3920,-2.300000000e-10,-2.300000000e-10,9.200000000e-10,5.207000000e-08
1549.3930,-2.300000000e-10,-2.200000000e-10,9.700000000e-10,5.199000000e-08
1549.3940,-2.100000000e-10,-2.300000000e-10,9.700000000e-10,5.187000000e-08
1549.3950,-2.300000000e-10,-2.200000000e-10,9.800000000e-10,5.176000000e-08
1549.3960,-2.300000000e-10,-2.300000000e-10,1.030000000e-09,5.165000000e-08
1549.3970,-2.400000000e-10,-2.500000000e-10,1.060000000e-09,5.152000000e-08
1549.3980,-2.000000000e-10,-2.300000000e-10,1.050000000e-09,5.140000000e-08
1549.3990,-2.100000000e-10,-2.300000000e-10,1.050000000e-09,5.128000000e-08
1549.4000,-2.100000000e-10,-2.500000000e-10,1.080000000e-09,5.116000000e-08
1549.4010,-2.100000000e-10,-2.200000000e-10,1.080000000e-09,5.101000000e-08
1549.4020,-2.000000000e-10,-2.500000000e-10,1.080000000e-09,5.088000000e-08
1549.4030,-2.100000000e-10,-2.300000000e-10,1.090000000e-09,5.073000000e-08
1549.4040,-2.100000000e-10,-2.200000000e-10,1.110000000e-09,5.057000000e-08
1549.4050,-2.000000000e-10,-2.200000000e-10,1.120000000e-09,5.040000000e-08
1549.4060,-2.100000000e-10,-2.300000000e-10,1.150000000e-09,5.026000000e-08
1549.4070,-2.300000000e-10,-2.300000000e-10,1.140000000e-09,5.012000000e-08
1549.4080,-2.100000000e-10,-2.500000000e-10,1.170000000e-09,4.993000000e-08
1549.4090,-2.300000000e-10,-2.200000000e-10,1.170000000e-09,4.979000000e-08
1549.4100,-2.000000000e-10,-2.200000000e-10,1.180000000e-09,4.962000000e-08
1549.4110,-2.100000000e-10,-2.200000000e-10,1.200000000e-09,4.947000000e-08
1549.4120,-2.100000000e-10,-2.300000000e-10,1.200000000e-09,4.929000000e-08
1549.4130,-2.400000000e-10,-2.500000000e-10,1.220000000e-09,4.913000000e-08
1549.4140,-2.400000000e-10,-2.200000000e-10,1.230000000e-09,4.898000000e-08
1549.4150,-2.100000000e-10,-2.500000000e-10,1.230000000e-09,4.880000000e-08
1549.4160,-2.300000000e-10,-2.200000000e-10,1.230000000e-09,4.861000000e-08
1549.4170,-2.400000000e-10,-2.200000000e-10,1.230000000e-09,4.844000000e-08
1549.4180,-2.300000000e-10,-2.200000000e-10,1.230000000e-09,4.828000000e-08
1549.4190,-2.300000000e-10,-2.200000000e-10,1.260000000e-09,4.812000000e-08
1549.4200,-2.100000000e-10,-2.300000000e-10,1.260000000e-09,4.794000000e-08
1549.4210,-2.100000000e-10,-2.300000000e-10,1.280000000e-09,4.774000000e-08
1549.4220,-2.300000000e-10,-2.200000000e-10,1.260000000e-09,4.757000000e-08
1549.4230,-2.300000000e-10,-2.300000000e-10,1.280000000e-09,4.740000000e-08
1549.4240,-2.100000000e-10,-2.300000000e-10,1.280000000e-09,4.721000000e-08
1549.4250,-2.300000000e-10,-2.300000000e-10,1.280000000e-09,4.703000000e-08
1549.4260,-2.300000000e-10,-2.000000000e-10,1.310000000e-09,4.681000000e-08
1549.4270,-2.100000000e-10,-2.300000000e-10,1.320000000e-09,4.663000000e-08
1549.4280,-2.100000000e-10,-2.300000000e-10,1.340000000e-09,4.641000000e-08
1549.4290,-2.300000000e-10,-2.300000000e-10,1.310000000e-09,4.621000000e-08
1549.4300,-2.300000000e-10,-2.500000000e-10,1.320000000e-09,4.599000000e-08
1549.4310,-2.300000000e-10,-2.200000000e-10,1.340000000e-09,4.577000000e-08
1549.4320,-2.100000000e-10,-2.200000000e-10,1.340000000e-09,4.556000000e-08
1549.4330,-2.300000000e-10,-2.700000000e-10,1.340000000e-09,4.537000000e-08
1549.4340,-2.100000000e-10,-2.500000000e-10,1.340000000e-09,4.516000000e-08
1549.4350,-2.100000000e-10,-2.300000000e-10,1.350000000e-09,4.497000000e-08
1549.4360,-2.100000000e-10,-2.200000000e-10,1.340000000e-09,4.477000000e-08
1549.4370,-2.300000000e-10,-2.300000000e-10,1.320000000e-09,4.452000000e-08
1549.4380,-2.300000000e-10,-2.300000000e-10,1.340000000e-09,4.434000000e-08
1549.4390,-2.100000000e-10,-2.300000000e-10,1.350000000e-09,4.409000000e-08
1549.4400,-2.000000000e-10,-2.300000000e-10,1.350000000e-09,4.385000000e-08
1549.4410,-2.300000000e-10,-2.500000000e-10,1.370000000e-09,4.361000000e-08
1549.4420,-2.300000000e-10,-2.300000000e-10,1.350000000e-09,4.339000000e-08
1549.4430,-2.300000000e-10,-2.300000000e-10,1.370000000e-09,4.315000000e-08
1549.4440,-2.100000000e-10,-2.300000000e-10,1.340000000e-09,4.293000000e-08
1549.4450,-2.100000000e-10,-2.200000000e-10,1.370000000e-09,4.271000000e-08
1549.4460,-2.100000000e-10,-2.300000000e-10,1.370000000e-09,4.247000000e-08
1549.4470,-2.100000000e-10,-2.200000000e-10,1.370000000e-09,4.226000000e-08
1549.4480,-2.100000000e-10,-2.300000000e-10,1.380000000e-09,4.204000000e-08
1549.4490,-2.300000000e-10,-2.200000000e-10,1.370000000e-09,4.176000000e-08
1549.4500,-2.300000000e-10,-2.300000000e-10,1.370000000e-09,4.152000000e-08
1549.4510,-2.300000000e-10,-2.200000000e-10,1.400000000e-09,4.124000000e-08
1549.4520,-2.100000000e-10,-2.300000000e-10,1.380000000e-09,4.095000000e-08
1549.4530,-2.100000000e-10,-2.200000000e-10,1.380000000e-09,4.070000000e-08
1549.4540,-2.100000000e-10,-2.300000000e-10,1.400000000e-09,4.048000000e-08
1549.4550,-2.100000000e-10,-2.300000000e-10,1.420000000e-09,4.020000000e-08
1549.4560,-2.300000000e-10,-2.200000000e-10,1.450000000e-09,3.994000000e-08
1549.4570,-2.100000000e-10,-2.500000000e-10,1.450000000e-09,3.968000000e-08
1549.4580,-2.300000000e-10,-2.300000000e-10,1.430000000e-09,3.942000000e-08
1549.4590,-2.100000000e-10,-2.200000000e-10,1.430000000e-09,3.914000000e-08
1549.4600,-2.000000000e-10,-2.300000000e-10,1.430000000e-09,3.890000000e-08
1549.4610,-2.300000000e-10,-2.500000000e-10,1.450000000e-09,3.863000000e-08
1549.4620,-2.000000000e-10,-2.200000000e-10,1.430000000e-09,3.837000000e-08
1549.4630,-2.100000000e-10,-2.300000000e-10,1.430000000e-09,3.813000000e-08
1549.4640,-2.100000000e-10,-2.300000000e-10,1.520000000e-09,3.789000000e-08
1549.4650,-2.300000000e-10,-2.300000000e-10,1.490000000e-09,3.759000000e-08
1549.4660,-2.100000000e-10,-2.500000000e-10,1.480000000e-09,3.730000000e-08
1549.4670,-2.300000000e-10,-2.300000000e-10,1.490000000e-09,3.696000000e-08
1549.4680,-2.400000000e-10,-2.200000000e-10,1.490000000e-09,3.667000000e-08
1549.4690,-2.300000000e-10,-2.500000000e-10,1.520000000e-09,3.642000000e-08
1549.4700,-2.100000000e-10,-2.500000000e-10,1.550000000e-09,3.614000000e-08
1549.4710,-2.100000000e-10,-2.300000000e-10,1.540000000e-09,3.586000000e-08
1549.4720,-2.100000000e-10,-2.500000000e-10,1.550000000e-09,3.562000000e-08
1549.4730,-2.300000000e-10,-2.200000000e-10,1.540000000e-09,3.531000000e-08
1549.4740,-2.100000000e-10,-2.200000000e-10,1.550000000e-09,3.499000000e-08
1549.4750,-2.000000000e-10,-2.300000000e-10,1.540000000e-09,3.476000000e-08
1549.4760,-2.100000000e-10,-2.300000000e-10,1.570000000e-09,3.444000000e-08
1549.4770,-2.300000000e-10,-2.300000000e-10,1.550000000e-09,3.418000000e-08
1549.4780,-2.100000000e-10,-2.300000000e-10,1.570000000e-09,3.386000000e-08
1549.4790,-2.300000000e-10,-2.300000000e-10,1.580000000e-09,3.360000000e-08
1549.4800,-2.100000000e-10,-2.200000000e-10,1.580000000e-09,3.330000000e-08
1549.4810,-2.000000000e-10,-2.300000000e-10,1.600000000e-09,3.303000000e-08
1549.4820,-2.100000000e-10,-2.200000000e-10,1.650000000e-09,3.277000000e-08
1549.4830,-2.100000000e-10,-2.500000000e-10,1.600000000e-09,3.242000000e-08
1549.4840,-2.100000000e-10,-2.300000000e-10,1.620000000e-09,3.213000000e-08
1549.4850,-2.100000000e-10,-2.200000000e-10,1.630000000e-09,3.189000000e-08
1549.4860,-2.600000000e-10,-2.300000000e-10,1.660000000e-09,3.159000000e-08
1549.4870,-2.300000000e-10,-2.300000000e-10,1.630000000e-09,3.126000000e-08
1549.4880,-1.800000000e-10,-2.200000000e-10,1.600000000e-09,3.097000000e-08
1549.4890,-2.300000000e-10,-2.200000000e-10,1.580000000e-09,3.066000000e-08
1549.4900,-2.100000000e-10,-2.200000000e-10,1.620000000e-09,3.040000000e-08
1549.4910,-2.000000000e-10,-2.200000000e-10,1.620000000e-09,3.011000000e-08
1549.4920,-2.100000000e-10,-2.300000000e-10,1.620000000e-09,2.982000000e-08
1549.4930,-2.300000000e-10,-2.300000000e-10,1.630000000e-09,2.953000000e-08
1549.4940,-2.300000000e-10,-2.200000000e-10,1.630000000e-09,2.920000000e-08
1549.4950,-2.300000000e-10,-2.300000000e-10,1.650000000e-09,2.889000000e-08
1549.4960,-2.400000000e-10,-2.300000000e-10,1.650000000e-09,2.859000000e-08
1549.4970,-2.300000000e-10,-2.000000000e-10,1.650000000e-09,2.829000000e-08
1549.4980,-2.600000000e-10,-2.200000000e-10,1.660000000e-09,2.800000000e-08
1549.4990,-2.100000000e-10,-2.300000000e-10,1.660000000e-09,2.771000000e-08
1549.5000,-2.100000000e-10,-2.300000000e-10,1.660000000e-09,2.740000000e-08
1549.5010,-2.300000000e-10,-2.200000000e-10,1.650000000e-09,2.709000000e-08
1549.5020,-2.100000000e-10,-2.300000000e-10,1.660000000e-09,2.678000000e-08
1549.5030,-2.100000000e-10,-2.000000000e-10,1.680000000e-09,2.651000000e-08
1549.5040,-2.000000000e-10,-2.500000000e-10,1.680000000e-09,2.621000000e-08
1549.5050,-2.100000000e-10,-2.300000000e-10,1.680000000e-09,2.590000000e-08
1549.5060,-2.300000000e-10,-2.200000000e-10,1.660000000e-09,2.560000000e-08
1549.5070,-2.100000000e-10,-2.300000000e-10,1.690000000e-09,2.531000000e-08
1549.5080,-2.300000000e-10,-2.200000000e-10,1.710000000e-09,2.499000000e-08
1549.5090,-2.100000000e-10,-2.300000000e-10,1.720000000e-09,2.470000000e-08
1549.5100,-2.300000000e-10,-2.300000000e-10,1.690000000e-09,2.437000000e-08
1549.5110,-2.100000000e-10,-2.300000000e-10,1.720000000e-09,2.409000000e-08
1549.5120,-2.100000000e-10,-2.300000000e-10,1.680000000e-09,2.376000000e-08
1549.5130,-2.100000000e-10,-2.200000000e-10,1.710000000e-09,2.349000000e-08
1549.5140,-2.000000000e-10,-2.300000000e-10,1.720000000e-09,2.321000000e-08
1549.5150,-2.100000000e-10,-2.500000000e-10,1.720000000e-09,2.294000000e-08
1549.5160,-2.100000000e-10,-2.200000000e-10,1.710000000e-09,2.265000000e-08
1549.5170,-2.000000000e-10,-2.300000000e-10,1.720000000e-09,2.233000000e-08
1549.5180,-2.100000000e-10,-2.300000000e-10,1.720000000e-09,2.207000000e-08
1549.5190,-2.100000000e-10,-2.300000000e-10,1.720000000e-09,2.177000000e-08
1549.5200,-2.100000000e-10,-2.300000000e-10,1.740000000e-09,2.147000000e-08
1549.5210,-2.100000000e-10,-2.500000000e-10,1.750000000e-09,2.123000000e-08
1549.5220,-2.300000000e-10,-2.200000000e-10,1.750000000e-09,2.094000000e-08
1549.5230,-2.000000000e-10,-2.200000000e-10,1.770000000e-09,2.068000000e-08
1549.5240,-2.300000000e-10,-2.500000000e-10,1.770000000e-09,2.040000000e-08
1549.5250,-2.100000000e-10,-2.000000000e-10,1.740000000e-09,2.013000000e-08
1549.5260,-2.100000000e-10,-2.200000000e-10,1.770000000e-09,1.988000000e-08
1549.5270,-2.100000000e-10,-2.300000000e-10,1.780000000e-09,1.961000000e-08
1549.5280,-2.000000000e-10,-2.200000000e-10,1.800000000e-09,1.935000000e-08
1549.5290,-2.100000000e-10,-2.300000000e-10,1.800000000e-09,1.909000000e-08
1549.5300,-2.100000000e-10,-2.500000000e-10,1.820000000e-09,1.886000000e-08
1549.5310,-2.100000000e-10,-2.000000000e-10,1.850000000e-09,1.857000000e-08
1549.5320,-2.100000000e-10,-2.000000000e-10,1.850000000e-09,1.828000000e-08
1549.5330,-2.300000000e-10,-2.300000000e-10,1.850000000e-09,1.802000000e-08
1549.5340,-2.400000000e-10,-2.300000000e-10,1.860000000e-09,1.777000000e-08
1549.5350,-2.100000000e-10,-2.300000000e-10,1.860000000e-09,1.749000000e-08
1549.5360,-2.100000000e-10,-2.500000000e-10,1.880000000e-09,1.727000000e-08
1549.5370,-2.100000000e-10,-2.300000000e-10,1.890000000e-09,1.703000000e-08
1549.5380,-2.400000000e-10,-2.300000000e-10,1.920000000e-09,1.681000000e-08
1549.5390,-2.300000000e-10,-2.300000000e-10,1.910000000e-09,1.655000000e-08
1549.5400,-2.100000000e-10,-2.300000000e-10,1.920000000e-09,1.635000000e-08
1549.5410,-2.100000000e-10,-2.300000000e-10,1.950000000e-09,1.609000000e-08
1549.5420,-2.400000000e-10,-2.200000000e-10,1.920000000e-09,1.586000000e-08
1549.5430,-2.400000000e-10,-2.300000000e-10,1.950000000e-09,1.563000000e-08
1549.5440,-2.300000000e-10,-2.300000000e-10,1.970000000e-09,1.542000000e-08
1549.5450,-2.300000000e-10,-2.000000000e-10,1.970000000e-09,1.519000000e-08
1549.5460,-2.100000000e-10,-2.200000000e-10,1.950000000e-09,1.495000000e-08
1549.5470,-2.100000000e-10,-2.200000000e-10,1.970000000e-09,1.470000000e-08
1549.5480,-2.400000000e-10,-2.200000000e-10,2.000000000e-09,1.449000000e-08
1549.5490,-2.300000000e-10,-2.300000000e-10,1.970000000e-09,1.424000000e-08
1549.5500,-2.100000000e-10,-2.300000000e-10,2.020000000e-09,1.400000000e-08
1549.5510,-2.100000000e-10,-2.200000000e-10,2.050000000e-09,1.383000000e-08
1549.5520,-2.300000000e-10,-2.300000000e-10,2.090000000e-09,1.364000000e-08
1549.5530,-2.300000000e-10,-2.300000000e-10,2.090000000e-09,1.340000000e-08
1549.5540,-2.100000000e-10,-2.200000000e-10,2.060000000e-09,1.315000000e-08
1549.5550,-2.300000000e-10,-2.500000000e-10,2.050000000e-09,1.290000000e-08
1549.5560,-2.300000000e-10,-2.500000000e-10,2.080000000e-09,1.266000000e-08
1549.5570,-2.400000000e-10,-2.300000000e-10,2.080000000e-09,1.242000000e-08
1549.5580,-2.300000000e-10,-2.300000000e-10,2.060000000e-09,1.221000000e-08
1549.5590,-2.300000000e-10,-2.300000000e-10,2.090000000e-09,1.202000000e-08
1549.5600,-2.100000000e-10,-2.300000000e-10,2.090000000e-09,1.177000000e-08
1549.5610,-2.100000000e-10,-2.200000000e-10,2.120000000e-09,1.161000000e-08
1549.5620,-2.300000000e-10,-2.300000000e-10,2.140000000e-09,1.134000000e-08
1549.5630,-2.100000000e-10,-2.300000000e-10,2.120000000e-09,1.110000000e-08
1549.5640,-2.100000000e-10,-2.200000000e-10,2.140000000e-09,1.091000000e-08
1549.5650,-2.300000000e-10,-2.300000000e-10,2.140000000e-09,1.070000000e-08
1549.5660,-2.300000000e-10,-2.300000000e-10,2.150000000e-09,1.048000000e-08
1549.5670,-2.300000000e-10,-2.300000000e-10,2.150000000e-09,1.024000000e-08
1549.5680,-2.100000000e-10,-2.300000000e-10,2.150000000e-09,1.005000000e-08
1549.5690,-2.100000000e-10,-2.300000000e-10,2.180000000e-09,9.840000000e-09
1549.5700,-2.400000000e-10,-2.200000000e-10,2.180000000e-09,9.610000000e-09
1549.5710,-2.100000000e-10,-2.300000000e-10,2.200000000e-09,9.390000000e-09
1549.5720,-2.000000000e-10,-2.500000000e-10,2.230000000e-09,9.180000000e-09
1549.5730,-2.100000000e-10,-2.300000000e-10,2.150000000e-09,8.950000000e-09
1549.5740,-2.100000000e-10,-2.300000000e-10,2.170000000e-09,8.750000000e-09
1549.5750,-2.100000000e-10,-2.300000000e-10,2.180000000e-09,8.510000000e-09
1549.5760,-2.300000000e-10,-2.300000000e-10,2.220000000e-09,8.320000000e-09
1549.5770,-2.300000000e-10,-2.200000000e-10,2.220000000e-09,8.100000000e-09
1549.5780,-2.100000000e-10,-2.500000000e-10,2.250000000e-09,7.890000000e-09
1549.5790,-2.300000000e-10,-2.500000000e-10,2.220000000e-09,7.730000000e-09
1549.5800,-2.100000000e-10,-2.300000000e-10,2.200000000e-09,7.460000000e-09
1549.5810,-2.300000000e-10,-2.200000000e-10,2.180000000e-09,7.250000000e-09
1549.5820,-2.400000000e-10,-2.300000000e-10,2.220000000e-09,7.060000000e-09
1549.5830,-2.300000000e-10,-2.500000000e-10,2.220000000e-09,6.850000000e-09
1549.5840,-2.300000000e-10,-2.300000000e-10,2.230000000e-09,6.670000000e-09
1549.5850,-2.300000000e-10,-2.200000000e-10,2.250000000e-09,6.490000000e-09
1549.5860,-2.300000000e-10,-2.200000000e-10,2.220000000e-09,6.290000000e-09
1549.5870,-2.300000000e-10,-2.500000000e-10,2.220000000e-09,6.090000000e-09
1549.5880,-2.000000000e-10,-2.200000000e-10,2.220000000e-09,5.910000000e-09
1549.5890,-2.300000000e-10,-2.200000000e-10,2.200000000e-09,5.740000000e-09
1549.5900,-2.300000000e-10,-2.300000000e-10,2.180000000e-09,5.510000000e-09
1549.5910,-2.000000000e-10,-2.000000000e-10,2.200000000e-09,5.410000000e-09
1549.5920,-2.100000000e-10,-2.200000000e-10,2.220000000e-09,5.250000000e-09
1549.5930,-2.300000000e-10,-2.500000000e-10,2.230000000e-09,5.110000000e-09
1549.5940,-2.300000000e-10,-2.200000000e-10,2.180000000e-09,4.930000000e-09
1549.5950,-2.300000000e-10,-2.500000000e-10,2.180000000e-09,4.800000000e-09
1549.5960,-2.300000000e-10,-2.300000000e-10,2.140000000e-09,4.670000000e-09
1549.5970,-2.300000000e-10,-2.300000000e-10,2.140000000e-09,4.490000000e-09
1549.5980,-2.100000000e-10,-2.200000000e-10,2.140000000e-09,4.410000000e-09
1549.5990,-2.000000000e-10,-2.200000000e-10,2.150000000e-09,4.310000000e-09
1549.6000,-2.100000000e-10,-2.500000000e-10,2.150000000e-09,4.190000000e-09
1549.6010,-2.300000000e-10,-2.500000000e-10,2.120000000e-09,4.040000000e-09
1549.6020,-2.100000000e-10,-2.500000000e-10,2.120000000e-09,3.980000000e-09
1549.6030,-2.100000000e-10,-2.300000000e-10,2.120000000e-09,3.890000000e-09
1549.6040,-2.400000000e-10,-2.300000000e-10,2.110000000e-09,3.790000000e-09
1549.6050,-2.300000000e-10,-2.300000000e-10,2.080000000e-09,3.710000000e-09
1549.6060,-2.000000000e-10,-2.000000000e-10,2.090000000e-09,3.640000000e-09
1549.6070,-2.300000000e-10,-2.300000000e-10,2.080000000e-09,3.570000000e-09
1549.6080,-2.400000000e-10,-2.500000000e-10,2.050000000e-09,3.520000000e-09
1549.6090,-2.100000000e-10,-2.300000000e-10,2.030000000e-09,3.430000000e-09
1549.6100,-2.300000000e-10,-2.300000000e-10,2.020000000e-09,3.390000000e-09
1549.6110,-2.100000000e-10,-2.300000000e-10,2.030000000e-09,3.360000000e-09
1549.6120,-2.100000000e-10,-2.300000000e-10,2.020000000e-09,3.340000000e-09
1549.6130,-2.300000000e-10,-2.500000000e-10,1.970000000e-09,3.300000000e-09
1549.6140,-2.000000000e-10,-2.300000000e-10,1.940000000e-09,3.240000000e-09
1549.6150,-2.000000000e-10,-2.300000000e-10,1.970000000e-09,3.240000000e-09
1549.6160,-2.300000000e-10,-2.300000000e-10,1.940000000e-09,3.220000000e-09
1549.6170,-2.300000000e-10,-2.200000000e-10,1.910000000e-09,3.210000000e-09
1549.6180,-2.000000000e-10,-2.300000000e-10,1.910000000e-09,3.220000000e-09
1549.6190,-2.100000000e-10,-2.300000000e-10,1.880000000e-09,3.220000000e-09
1549.6200,-2.300000000e-10,-2.200000000e-10,1.850000000e-09,3.210000000e-09
1549.6210,-2.300000000e-10,-2.200000000e-10,1.850000000e-09,3.220000000e-09
1549.6220,-2.300000000e-10,-2.500000000e-10,1.830000000e-09,3.280000000e-09
1549.6230,-2.300000000e-10,-2.500000000e-10,1.800000000e-09,3.280000000e-09
1549.6240,-2.100000000e-10,-2.300000000e-10,1.780000000e-09,3.300000000e-09
1549.6250,-2.400000000e-10,-2.200000000e-10,1.770000000e-09,3.370000000e-09
1549.6260,-2.300000000e-10,-2.300000000e-10,1.750000000e-09,3.390000000e-09
1549.6270,-2.100000000e-10,-2.200000000e-10,1.710000000e-09,3.460000000e-09
1549.6280,-2.000000000e-10,-2.200000000e-10,1.690000000e-09,3.490000000e-09
1549.6290,-2.300000000e-10,-2.200000000e-10,1.650000000e-09,3.550000000e-09
1549.6300,-2.100000000e-10,-2.300000000e-10,1.630000000e-09,3.580000000e-09
1549.6310,-2.100000000e-10,-2.500000000e-10,1.630000000e-09,3.640000000e-09
1549.6320,-2.300000000e-10,-2.200000000e-10,1.600000000e-09,3.710000000e-09
1549.6330,-2.100000000e-10,-2.500000000e-10,1.570000000e-09,3.790000000e-09
1549.6340,-2.300000000e-10,-2.200000000e-10,1.520000000e-09,3.850000000e-09
1549.6350,-2.100000000e-10,-2.300000000e-10,1.510000000e-09,3.920000000e-09
1549.6360,-2.100000000e-10,-2.500000000e-10,1.490000000e-09,3.980000000e-09
1549.6370,-2.100000000e-10,-2.200000000e-10,1.460000000e-09,4.100000000e-09
1549.6380,-2.100000000e-10,-2.200000000e-10,1.450000000e-09,4.180000000e-09
1549.6390,-2.300000000e-10,-2.500000000e-10,1.430000000e-09,4.280000000e-09
1549.6400,-2.400000000e-10,-2.200000000e-10,1.380000000e-09,4.380000000e-09
1549.6410,-2.300000000e-10,-2.200000000e-10,1.370000000e-09,4.490000000e-09
1549.6420,-2.100000000e-10,-2.200000000e-10,1.310000000e-09,4.580000000e-09
1549.6430,-2.100000000e-10,-2.700000000e-10,1.290000000e-09,4.680000000e-09
1549.6440,-2.300000000e-10,-2.300000000e-10,1.250000000e-09,4.770000000e-09
1549.6450,-2.300000000e-10,-2.000000000e-10,1.250000000e-09,4.930000000e-09
1549.6460,-2.100000000e-10,-2.300000000e-10,1.200000000e-09,5.070000000e-09
1549.6470,-2.100000000e-10,-2.300000000e-10,1.200000000e-09,5.170000000e-09
1549.6480,-2.400000000e-10,-2.200000000e-10,1.140000000e-09,5.320000000e-09
1549.6490,-2.100000000e-10,-2.300000000e-10,1.140000000e-09,5.440000000e-09
1549.6500,-2.100000000e-10,-2.500000000e-10,1.110000000e-09,5.590000000e-09
1549.6510,-2.100000000e-10,-2.300000000e-10,1.060000000e-09,5.740000000e-09
1549.6520,-2.400000000e-10,-2.200000000e-10,1.050000000e-09,5.880000000e-09
1549.6530,-2.100000000e-10,-2.300000000e-10,1.020000000e-09,6.000000000e-09
1549.6540,-2.000000000e-10,-2.200000000e-10,9.700000000e-10,6.170000000e-09
1549.6550,-2.300000000e-10,-2.300000000e-10,9.400000000e-10,6.360000000e-09
1549.6560,-2.400000000e-10,-2.500000000e-10,8.800000000e-10,6.480000000e-09
1549.6570,-2.300000000e-10,-2.200000000e-10,8.800000000e-10,6.660000000e-09
1549.6580,-2.300000000e-10,-2.300000000e-10,8.600000000e-10,6.820000000e-09
1549.6590,-2.100000000e-10,-2.200000000e-10,8.300000000e-10,6.980000000e-09
1549.6600,-2.300000000e-10,-2.300000000e-10,8.200000000e-10,7.160000000e-09
1549.6610,-2.100000000e-10,-2.300000000e-10,7.800000000e-10,7.330000000e-09
1549.6620,-2.100000000e-10,-2.300000000e-10,7.400000000e-10,7.500000000e-09
1549.6630,-2.100000000e-10,-2.500000000e-10,7.200000000e-10,7.700000000e-09
1549.6640,-2.300000000e-10,-2.200000000e-10,7.200000000e-10,7.890000000e-09
1549.6650,-2.300000000e-10,-2.300000000e-10,6.800000000e-10,8.110000000e-09
1549.6660,-2.100000000e-10,-2.500000000e-10,6.500000000e-10,8.290000000e-09
1549.6670,-2.400000000e-10,-2.200000000e-10,6.300000000e-10,8.470000000e-09
1549.6680,-2.300000000e-10,-2.300000000e-10,5.700000000e-10,8.680000000e-09
1549.6690,-2.100000000e-10,-2.300000000e-10,5.500000000e-10,8.920000000e-09
1549.6700,-2.400000000e-10,-2.300000000e-10,5.200000000e-10,9.080000000e-09
1549.6710,-2.300000000e-10,-2.200000000e-10,5.100000000e-10,9.300000000e-09
1549.6720,-2.300000000e-10,-2.300000000e-10,4.500000000e-10,9.480000000e-09
1549.6730,-2.100000000e-10,-2.300000000e-10,4.500000000e-10,9.720000000e-09
1549.6740,-2.000000000e-10,-2.300000000e-10,4.000000000e-10,9.930000000e-09
1549.6750,-2.000000000e-10,-2.500000000e-10,4.000000000e-10,1.016000000e-08
1549.6760,-2.100000000e-10,-2.300000000e-10,3.700000000e-10,1.039000000e-08
1549.6770,-2.100000000e-10,-2.300000000e-10,3.400000000e-10,1.061000000e-08
1549.6780,-2.100000000e-10,-2.300000000e-10,2.900000000e-10,1.085000000e-08
1549.6790,-2.100000000e-10,-2.500000000e-10,2.800000000e-10,1.109000000e-08
1549.6800,-2.300000000e-10,-2.300000000e-10,2.600000000e-10,1.132000000e-08
1549.6810,-2.300000000e-10,-2.300000000e-10,2.500000000e-10,1.159000000e-08
1549.6820,-2.100000000e-10,-2.300000000e-10,2.200000000e-10,1.181000000e-08
1549.6830,-2.400000000e-10,-2.300000000e-10,2.000000000e-10,1.205000000e-08
1549.6840,-2.100000000e-10,-2.200000000e-10,1.400000000e-10,1.230000000e-08
1549.6850,-2.300000000e-10,-2.300000000e-10,1.400000000e-10,1.253000000e-08
1549.6860,-2.300000000e-10,-2.200000000e-10,1.200000000e-10,1.279000000e-08
1549.6870,-2.100000000e-10,-2.300000000e-10,1.200000000e-10,1.303000000e-08
1549.6880,-2.000000000e-10,-2.200000000e-10,1.100000000e-10,1.328000000e-08
1549.6890,-2.400000000e-10,-2.300000000e-10,6.000000000e-11,1.357000000e-08
1549.6900,-2.300000000e-10,-2.300000000e-10,5.000000000e-11,1.379000000e-08
1549.6910,-2.000000000e-10,-2.200000000e-10,3.000000000e-11,1.404000000e-08
1549.6920,-2.300000000e-10,-2.500000000e-10,3.000000000e-11,1.427000000e-08
1549.6930,-2.100000000e-10,-2.300000000e-10,2.000000000e-11,1.453000000e-08
1549.6940,-2.100000000e-10,-2.300000000e-10,-5.000000000e-11,1.477000000e-08
1549.6950,-2.100000000e-10,-2.200000000e-10,-6.000000000e-11,1.501000000e-08
1549.6960,-2.300000000e-10,-2.000000000e-10,-8.000000000e-11,1.525000000e-08
1549.6970,-2.100000000e-10,-2.500000000e-10,-9.000000000e-11,1.551000000e-08
1549.6980,-2.300000000e-10,-2.200000000e-10,-9.000000000e-11,1.581000000e-08
1549.6990,-2.100000000e-10,-2.300000000e-10,-9.000000000e-11,1.605000000e-08
1549.7000,-2.300000000e-10,-2.500000000e-10,-1.100000000e-10,1.630000000e-08
1549.7010,-2.100000000e-10,-2.300000000e-10,-1.100000000e-10,1.660000000e-08
